ID,materia,codigocodif_V1,unidad,cantidad_co,valor_co,cantidad_uti,valor_uti
528121.0,M. AUX P/MARGARINAS,99999994,KILOGRAMO,174150.0,1386380.0,266945.798439759,2125112.351656119
528121.0,M. AUX P/PRODUCTOS DE LIMPIEZA,99999994,KILOGRAMO,48859.0,1061348.0,52220.937679121955,1134378.2673378647
528121.0,M. AUX P/PRODUCTOS DE LIMPIEZA,99999994,LITRO,112.0,1340.0,179.68114608830072,2149.756569270741
528121.0,M.AUX P/JABÓN,99999994,KILOGRAMO,247155.0,919955.0,277000.57863930677,1031045.567850634
528121.0,SEPARADORES,99999994,UNIDAD,74559.0,46623.0,101790.84205530178,63651.530051963346
528818.0,TRIGO NACIONAL,01112001,VALOR,0.0,34094299.0,0.0,34094299.0
528818.0,HARINA AGRANEL,23110001,VALOR,0.0,374404.0,0.0,374404.0
528818.0,ENVASES,27150001,VALOR,0.0,705657.0,0.0,705657.0
529146.0,FOSFATO SODICO DE DEXAMETASONA,34240052,GRAMO,20000.0,250472.8,13568.14,176835.64
529146.0,F PLAST. PET VERD SIN SERIGRAFIA 100 ML,34740007,UNIDAD,269280.0,124166.0,451041.0,251646.45
529146.0,CIANOCOBALAMINA (VITAMINA B12),35250001,GRAMO,10000.0,513284.86,5025.05,262641.57
529146.0,AMOXICILINA TRIHIDRATO POLVO MICRONIZADO,35250005,GRAMO,625000.0,283106.65,520304.16,241178.31
529146.0,AMIKACINA SULFATO,35260003,GRAMO,257900.0,518378.21,258281.38,532100.15
529146.0,TAPAS PLASTICAS 28 MM C/LOGO,36490007,UNIDAD,1440000.0,257035.97,765879.0,127195.83
529146.0,AMP. AMBAR 2 ML (NO IMPRESA),37195002,UNIDAD,3427200.0,879380.54,1955786.0,512197.89
529146.0,F. VID  AMB SIN SERIGRAFIA  110 ML,37195002,UNIDAD,421245.0,479651.33,203985.0,232149.49
529146.0,TUBO ALUM. 20 G 4 DERM CREMA,42931002,UNIDAD,550800.0,744180.86,350160.0,467322.29
529146.0,TUBO ALUM. 4 DERM 10 G,42931002,UNIDAD,354949.0,428814.72,180000.0,217235.66
529146.0,OTROS,99999994,VALOR,0.0,6072483.31,0.0,7530452.190000001
529433.0,SOYA,01412000,KILOGRAMO,297007308.0,632426185.0,297215187.0,630959210.0
529433.0,GIRASOL,01445000,KILOGRAMO,37802841.0,86633665.0,45103586.0,101397528.0
529433.0,CAJAS,32153001,UNIDAD,2361133.0,7668479.0,2406416.0,7644319.0
529433.0,ETIQUETAS,32197002,UNIDAD,27580757.0,1260745.0,27595576.0,1232114.0
529433.0,HEXANO,34110001,LITRO,420193.0,2656831.0,378017.0,2600861.0
529433.0,SODA CAUSTICA,34231022,KILOGRAMO,75000.0,546448.0,71625.0,491511.0
529433.0,TIERRAS,34654007,KILOGRAMO,371824.0,1986689.0,246697.0,1420457.0
529433.0,BOLSAS,36410003,UNIDAD,689550.0,932717.0,551585.0,738120.0
529433.0,TAPA,36490006,UNIDAD,32345000.0,4859000.0,28475252.0,4012384.0
529433.0,PREFORMAS,36490998,UNIDAD,25345600.0,7208501.0,26027796.0,7242437.0
529433.0,OTROS,99999994,VALOR,0.0,2006358.0,0.0,2043762.0
531278.0,PUZOLANA,15130001,VALOR,0.0,17486178.0,0.0,12162910.243323028
531278.0,YESO,15200001,VALOR,0.0,4798549.0,0.0,3337740.28751094
531278.0,PIEDRA CALIZA,15200004,VALOR,0.0,30551737.31,0.0,21250958.252804775
531278.0,ARCILLA,15400,VALOR,0.0,980283.0,0.0,681858.2163612556
531811.0,PAPEL,32129018,ROLLO,1031549.0,5203586.0,1270780.9642459138,6410377.049094651
531811.0,PLACAS DE METAL,32800002,PIEZA,52800.0,1674678.0,41536.0,1317522.0
531811.0,TINTA,35130,OTROS,27838.0,741029.0,61619.873545169125,1640279.9509053498
532221.0,INSUMOS VARIOS,99999994,VALOR,0.0,171450379.0,0.0,142940379.0
532918.0,MATERIAS PRIMAS VARIAS,99999994,VALOR,0.0,94703957.0,0.0,86457062.0
533041.0,SOYA,01412000,TONELADA MÉTRICA,411108.0,897107447.0,330153.0,642162506.0
533041.0,GIRASOL,01445000,TONELADA MÉTRICA,8333.0,17199459.0,7342.0,15005811.0
533041.0,TIERRA DECOLORANTE,16190013,OTROS,3120.0,337840.0,3475.0,376482.0
533041.0,HEXANO A GRANEL,34110001,LITRO,459074.0,3174782.0,335657.0,2378554.0
533041.0,SODA CAUTICA,34231022,OTROS,1600.0,343937.0,1333.0,281252.0
533041.0,ACIDO FOSFORICO,34232000,KILOGRAMO,7000.0,73690.0,6920.0,72827.0
533164.0,BOLSAS,36410001,KILOGRAMO,100000.0,11527.0,100000.0,11527.0
533246.0,"ENVASES, EMBALAJES y OTROS INSUMOS",99999994,VALOR,0.0,121020.0,0.0,121020.0
533738.0,CUERO,0295,UNIDAD,233104.0,13296361.0,192465.0,10978293.0
533738.0,OTRAS MATERIAS PRIMAS,99999994,VALOR,0.0,4071556.0,0.0,6700527.0
533943.0,VARIOS INSUMOS,99999994,VALOR,0.0,0.0,0.0,2952.0
534107.0,PAPEL,32129018,VALOR,0.0,9289250.0,0.0,10183089.0
534107.0,TINTA,35130,VALOR,0.0,1329997.0,0.0,1463635.0
534107.0,OTROS INSUMOS,99999994,VALOR,0.0,179510.0,0.0,741238.0
534435.0,VARIOS,99999994,VALOR,0.0,22537627.199698333,0.0,22537627.199698333
535665.0,OTROS MATERIALES,99999994,VALOR,0.0,701234.0,0.0,704422.0
536526.0,VARIOS,99999994,VALOR,0.0,0.0,0.0,78773.79999999999
536772.0,VARIOS,99999994,VALOR,0.0,0.0,0.0,24919.0
538207.0,MATERIAS PRIMAS LOCAL,99999994,VALOR,0.0,91051598.0,0.0,89784522.47128913
538207.0,INSUMOS VARIOS,99999994,VALOR,0.0,1964059.0,0.0,2028316.5651017227
538207.0,ENVASES Y EMBALAJES LOCAL,99999994,VALOR,0.0,4780417.0,0.0,4843593.737049861
538207.0,MATERIA PRIMA IMPORTADA,99999994,VALOR,0.0,8546559.0,0.0,8903343.098816577
538207.0,ENVASES Y EMBALAJES IMPORTADOS,99999994,VALOR,0.0,769682.0,0.0,717644.1277427112
538371.0,GRANO DE SOYA,01412000,TONELADA MÉTRICA,345516.587,807642355.0,302093.989,656445700.0
539027.0,MATERIA PRIMA Y INSUMOS,99999994,VALOR,0.0,4013407.0,0.0,3925965.0
539355.0,"ENVASES, EMBALAJES y OTROS INSUMOS",99999994,VALOR,0.0,35630642.0,0.0,35630642.0
539847.0,GRASA SEBO TOP WHITE,21523001,KILOGRAMO,518100.0,3380917.0,513349.0,3379823.0
539847.0,T-BLEND SAVINASE/STAINZYME/LIPEX/MANNAW,34170013,KILOGRAMO,70560.0,3592445.0,85910.0,4437130.0
539847.0,SODA CAUSTICA EN PERLAS,34231022,KILOGRAMO,804000.0,5463188.0,735000.0,4926278.0
539847.0,SULFATO IMPORTADO,34240,KILOGRAMO,13339078.0,21511254.0,12535059.0,20146205.0
539847.0,SODIUM LAURETH SULFA 1EO LOW C16 DRUM NA,34240023,KILOGRAMO,474720.0,7529717.0,449165.0,7446610.0
539847.0,SODIUM CARBONATE IG,34240059,KILOGRAMO,6041800.0,19451985.0,6044970.0,19776550.0
539847.0,ALKALINE SODIUM SILICATE ROCK 2.4,34270003,KILOGRAMO,2352370.0,10151033.0,2373398.0,10282792.0
539847.0,SIT EMIT III,354,KILOGRAMO,191536.0,3119128.0,191872.0,3125755.0
539847.0,LINEAR ALKYL BENZENE,35499034,KILOGRAMO,3455240.0,38061174.0,3459129.0,38054592.0
539847.0,BS PE NVO TAMANO P/POLVO,36410003,UNIDAD,2386300.0,3746491.0,2384748.0,3744054.0
539847.0,OTRAS MATERIAS PRIMAS,99999994,VALOR,0.0,213807899.0,0.0,219802778.0
540134.0,CARBONATO DE CALCIO,34240073,KILOGRAMO,1944000.0,3430434.0,1922006.0,3378888.0
540134.0,POLIETILENOS,34710001,KILOGRAMO,141000.0,1807343.0,157547.0,1925636.0
540134.0,RESINAS PVC,34730006,KILOGRAMO,11381400.0,81749750.0,10384760.0,74317685.0
540134.0,POLIPROPILENOS,34790011,KILOGRAMO,671875.0,7331579.0,630175.0,6864165.0
540134.0,PIGMENTOS EN POLVO,35110020,KILOGRAMO,125957.0,2950745.0,86747.0,2018995.0
540134.0,MASTERBACH,35110023,KILOGRAMO,35175.0,536625.0,36423.0,590630.0
540134.0,PLASTIFCIANTES,35499010,KILOGRAMO,104582.0,1815501.0,101655.0,1714752.0
540134.0,ESTABILIZANTES,35499013,KILOGRAMO,318420.0,7010717.0,283262.0,6477088.0
540134.0,ADITIVOS,35499031,KILOGRAMO,0.0,0.0,82.0,1577.0
540134.0,ANILLOS DE ALCANTARILLADO,36320017,KILOGRAMO,69018.0,327158.0,97300.02616472775,461220.0
540134.0,INSUMOS DE TEJAS,37350001,KILOGRAMO,73713.0,2196044.0,82242.0,2325985.0
540134.0,ANILLOS DE ALTA PRESION,43151999,KILOGRAMO,194194.0,1311967.0,341456.0,1785396.0
540421.0,VARIOS,99999994,VALOR,0.0,19215678.0,0.0,19301835.0
540913.0,VARIOS,99999994,VALOR,0.0,1521734.9999999998,0.0,1521734.9999999998
541159.0,MALLA ELECTROSOLDADA,27320002,PIEZA,540.0,111173.0,967.0,202897.0
541159.0,CEMENTO,37440001,KILOGRAMO,232650.0,223023.0,237950.0,229363.0
541159.0,FIERRO 1/4,4126,UNIDAD,460.0,5796.0,340.0,4268.0
541159.0,FIERRO 5/16,4126,UNIDAD,247.0,5596.0,187.0,4195.0
541159.0,FIERRO 6MM,4126,UNIDAD,375.0,4307.0,379.0,4372.0
541979.0,VARIOS,99999994,VALOR,0.0,451111.0,0.0,451111.0
542225.0,INSUMOS DE LIMPIEZA Y MEDICOS,99999994,UNIDAD,59871.0,2178948.0,51555.0,2079949.0
542553.0,LECHUGA,01214001,KILOGRAMO,18901.311266343502,150905.59458460257,9715.751414000868,77569.28730001418
542553.0,SANDIA,01221001,KILOGRAMO,49234.656696869286,206299.22981739696,25307.857147045077,106043.01498249493
542553.0,CEBOLLA,01253001,KILOGRAMO,13803.64064261798,44485.395981220965,7095.419952724785,22866.617178912147
542553.0,NARANJA,01323001,KILOGRAMO,168565.0502133077,352258.4952540095,86646.69354857382,181069.7641624544
542553.0,PAPA,01510001,KILOGRAMO,76241.58729375887,333339.48323027004,39190.10163458922,171344.91411205337
542553.0,PESCADO,04211,KILOGRAMO,6280.8187493339765,359330.0953400081,3228.4994826567786,184704.74522628833
542553.0,CARNE DE RES,21111002,KILOGRAMO,39053.033536400115,1531001.4923718516,20074.24566770304,786973.4382310302
542553.0,CARNE DE CERDO,21113001,KILOGRAMO,8.40785976308212,21282.06313610044,4.3218522900760075,10939.51800982239
542553.0,CARNE DE POLLO,21121000,KILOGRAMO,64876.225982434706,737224.4500242783,33348.01884598649,378951.9886651245
542553.0,ACEITE,21691009,LITRO,30430.552089891953,270863.6274570395,15642.072411275092,139230.74618389862
542553.0,ARROZ,23161002,KILOGRAMO,28660.476350295718,192039.64716552134,14732.208771259091,98713.22932049604
542553.0,OTROS MATERIALES,99999994,VALOR,0.0,1133192.0,0.0,582489.31098971
542881.0,SEMILLAS,01,KILOGRAMO,1475580.0,34243387.440505296,1505099.0,27326462.52034172
542881.0,AGROQUIMICOS,346,LITRO,478575.0,14115560.367708744,351622.0,5793624.793770118
542881.0,AGROQUIMICOS,346,KILOGRAMO,272265.0,5833148.1917859595,236590.0,4407370.685888159
543660.0,AZUCAR,23520,VALOR,0.0,272381481.0,0.0,269186597.91096413
543660.0,CONCENTRADOS,23999012,VALOR,0.0,452303953.0,0.0,446998679.50916463
543660.0,GAS CARBONICO,34210004,VALOR,0.0,44306025.0,0.0,43786339.99977452
543660.0,TAPAS,36490006,VALOR,0.0,28095674.0,0.0,27766127.38982622
543660.0,BOTELLAS DESCARTABLES,36490014,VALOR,0.0,168509279.0,0.0,166532758.99634114
543660.0,OTROS,99999994,VALOR,0.0,545385722.0,0.0,538988651.1939293
544029.0,MAIZ,01122001,KILOGRAMO,2206120.0,3199258.0,2210485.0,3225982.0
544029.0,SOYA SOLVENTE,21920001,KILOGRAMO,595080.0,983212.0,468210.0,773592.9463601533
544029.0,SOYA INTEGRAL,21920001,KILOGRAMO,190000.0,474776.0,176666.0,442499.0
544029.0,AFRECHILLO,39120,KILOGRAMO,432610.0,568498.0,428268.0,564220.0
544070.0,COMBUSTIBLE,33311000,LITRO,69865.0,261296.0,287977.0,1077037.6897158807
544070.0,MATERIALES Y REPUESTOS,99999994,PIEZA,9180.0,2016268.0,27539.0,6048584.362962963
544316.0,CANALES VACUNOS,02111001,KILOGRAMO,4645388.0,82669024.0,4766159.0,84998310.0
544316.0,PULPA,21111002,KILOGRAMO,85271.0,3607339.0,162035.0,4992929.0
544316.0,CAJAS DE CARTON,32153004,UNIDAD,90135.0,583602.0,82898.0,536690.0
544316.0,ETIQUETAS VARIAS,32197002,UNIDAD,193532.0,103310.0,201548.0,124250.0
544316.0,BOLSAS CRYOVAC,36410003,UNIDAD,253769.0,424387.0,346335.0,598113.0
544316.0,BOLSAS PLÁSTICAS VARIAS,36410003,KILOGRAMO,34349.0,157630.0,24745.0,149142.0
544316.0,LAMINAS DIFERENTES MEDIDAS,99999994,KILOGRAMO,6675.0,127613.0,6752.0,132285.0
544316.0,OTROS,99999994,VALOR,0.0,97995.0,0.0,196770.0
544562.0,ARENA BLANCA,15310999,KILOGRAMO,6986360.0,664769.0,8944950.0,848341.0
544562.0,ARENA ROSADO,15310999,KILOGRAMO,5469580.0,486771.0,5751561.0,514893.0
544562.0,CALCITA,16190009,KILOGRAMO,2951110.0,1222462.0,3191956.0,1324469.0
544562.0,PLANCHAS DE CARTON,32199998,PIEZA,228406.0,1330178.0,226583.0,1313556.0
544562.0,CARBONATO DE SODIO,34240059,KILOGRAMO,2562500.0,8861301.0,4017633.0,13667299.0
544562.0,STRECHS FILM,36920007,KILOGRAMO,32929.0,449962.0,19609.0,311971.0
544562.0,VIDRIO ROTO BLANCO,37111005,KILOGRAMO,3831728.0,2279092.0,4517384.0,2688263.0
544562.0,VIDRIO ROTO AMBAR,37111005,KILOGRAMO,4489168.0,1896384.0,4044685.0,1709417.0
544562.0,VIDRIO ROTO VERDE,37111005,KILOGRAMO,1284268.0,581189.0,1200864.0,547025.0
544562.0,MALLA TRANSPORTADORA,42943005,METRO (LINEAL),36.58,2057182.0,0.0,0.0
544562.0,OTROS,99999994,VALOR,0.0,6814847.0,0.0,4520355.0
544726.0,AZUCAR,23520001,KILOGRAMO,575102.7,2244591.94,560279.4,2183974.52
544726.0,POLIETILENO PRODUCTOS FLUIDOS,27150008,KILOGRAMO,155337.0,3885650.0,120939.0,3422168.0
544726.0,BOTELLA PETT CILINDRICA 2 LITROS,36490014,PIEZA,309865.0,363310.61,307425.0,360634.0
544726.0,VASOS P/DULCE DE LECHE 250 CC,36940004,PIEZA,253985.0,382617.07,259846.0,387349.0
544726.0,LATA PARA ENVASADO DE LECHE DE 2,42931002,PIEZA,95760.0,1080706.37,102835.0,1163813.0
544726.0,OTROS MATERIALES,99999994,VALOR,0.0,19847602.009999998,0.0,19899652.0099496
545136.0,LECHE NATURAL,02211000,LITRO,483201.0,1675748.0,483201.0,1675748.0
545136.0,LECHE ENTERA EN POLVO,22211001,KILOGRAMO,38775.0,928833.0,38775.0,928833.0
545136.0,AZUCAR,23520001,QUINTAL,1942.0,342492.0,2247.0,381268.0
545136.0,COBERTURA DE CHOCOLATE,23650002,KILOGRAMO,200.0,9161.0,200.0,9161.0
545136.0,ESENCIAS,23991002,MILILITRO,848330.0,162176.0,828064.0,160005.0
545136.0,GELATINA,23999001,KILOGRAMO,2782.0,169014.0,2839.0,173100.0
545136.0,COLORANTES,23999007,KILOGRAMO,74.0,26991.0,67.0,25744.0
545136.0,CUAJO,34170012,OTROS,1827.0,3128.0,1827.0,3128.0
545136.0,CULTIVOS,99999994,OTROS,2125.0,121411.0,2088.0,119435.0
545136.0,OTROS MATERIALES,99999994,VALOR,0.0,147298.0,0.0,39266.83724527899
545587.0,THINNER,33390001,LITRO,3400.0,46458.0,3082.0,38814.0
545587.0,RESINAS,347,KILOGRAMO,9875.0,174688.0,5129.0,89903.0
545587.0,PINTURA,35110,LITRO,2274.0,191556.0,1746.0,145985.0
545587.0,SIKAFLEX,35110034,PIEZA,760.0,46952.0,815.0,47630.0
545587.0,VIDRIOS,37112001,PIEZA,725.0,66663.0,610.0,57091.0
545587.0,ASIENTOS,38119001,PIEZA,600.0,920802.0,647.0,907985.0
545587.0,PLANCHAS,41212001,PIEZA,12040.0,701313.0,1181.0,247169.0
545587.0,ANGULARES,41262001,METRO (LINEAL),2397.0,27205.0,2215.0,26776.0
545587.0,TUBOS,41283002,METRO (LINEAL),23390.0,471136.0,15674.0,225739.0
545587.0,PLATINOS,41330003,METRO (LINEAL),4296.0,32680.0,3705.0,29267.0
545587.0,AIRE ACONDICIONADO,43912002,PIEZA,4.0,75587.0,3.0,72869.0
545587.0,SILLONES PARA SALUD,48180,PIEZA,10.0,63515.0,16.0,64990.0
545587.0,PISOS,49231003,METRO (LINEAL),2586.0,271392.0,616.0,85700.0
545587.0,OTROS,99999994,VALOR,0.0,2206383.0,0.0,1623377.0
545669.0,VARIOS,99999994,VALOR,0.0,0.0,0.0,10619414.530410081
545874.0,ODF DE 24 PUERTOS,4529,PIEZA,1.0,991.0,1.0,991.0
545874.0,FUENTE DE ALIMENTACION 20A,46121999,PIEZA,1.0,1456.0,1.0,1456.0
545874.0,CARGADOR DE BATERIA DE 10A,46122003,PIEZA,1.0,1218.0,1.0,1218.0
545874.0,EMISOR DE LUZ LASER,47150999,VALOR,0.0,1044.0,0.0,1044.0
545874.0,CAMARA INTELIGENTE TIPO DOMO,47214003,PIEZA,7.0,15395.0,7.0,15395.0
545874.0,TELEFONO IP 8845,47222999,PIEZA,5.0,8201.0,5.0,8201.0
545874.0,CHASIS PARA MEDIA CONVERTER,47401999,PIEZA,1.0,1312.0,1.0,1312.0
545874.0,ANTENA BASE,47403999,PIEZA,1.0,2218.0,1.0,2218.0
545874.0,TUBO TIPO TELESCOPIO,47403999,PIEZA,1.0,1096.0,1.0,1096.0
545874.0,UNIFIED ELEMENT,99999994,PIEZA,2.0,4279.0,2.0,4279.0
545874.0,OTROS,99999994,PIEZA,4096.0,5917100.0,3222.0,4731931.0
546038.0,CELULOSA PASTA QUIMICA,32113002,KILOGRAMO,1059865.0,6373295.0,1428632.0,8386110.0
546038.0,PAPEL PERIODICO,32121000,KILOGRAMO,942432.0,569614.0,1091966.0,1137298.0
546038.0,PEPEL CARTULINA,32129014,KILOGRAMO,219649.0,79341.0,141517.0,99365.0
546038.0,PAPEL MIXTO SELECIONADO,32131,KILOGRAMO,3837557.0,3664266.0,4358477.0,6141339.0
546038.0,PEPEL MIXTO PROMOCIONAL,32131,KILOGRAMO,569280.0,359165.0,528056.0,543029.0
546038.0,PAPEL BLANCO DE SEGUNDA,32131,KILOGRAMO,10955406.0,37387301.0,9201096.0,33237153.0
546038.0,PAPEL BLANCO DE PRIMERA,32131,KILOGRAMO,1982577.0,8450902.0,2122683.0,9254305.0
546038.0,PAPEL BLANCO SEGUN IMPORTADO,32131,KILOGRAMO,5892783.0,23232778.0,6067014.0,24906001.0
546038.0,PAPEL BLANCO PRIMERA IMPORTADO,32131,KILOGRAMO,359663.0,1932844.0,198929.0,1094151.0
546038.0,PAPEL CARTON,32151002,KILOGRAMO,997982.0,1007436.0,900311.0,1305073.0
546038.0,OTROS,99999994,VALOR,0.0,129058366.0,0.0,117698177.0
546202.0,VARIOS,99999994,VALOR,0.0,34603980.0,0.0,35975340.0
546243.0,VARIOS,99999994,VALOR,0.0,0.0,0.0,45195.0
546571.0,"LOCOMOTORAS, VAGONES, VIA, EQUIPO PESADO, TELECOMUNICACIONES, EQUIPO LIVIANO (PARTES)",99999993,VALOR,0.0,41397307.0,0.0,40574422.0
546612.0,SOYA,01412000,KILOGRAMO,2390000.0,7409497.0,2611900.0,7525616.0
546612.0,PULPA DURAZNO,21499005,KILOGRAMO,866362.0,7812247.0,815319.0,7991520.0
546612.0,PULPA MANZANA,21499005,KILOGRAMO,1127257.0,6939195.0,1050413.0,7263608.0
546612.0,MALTODEXTRINA,23210007,KILOGRAMO,1914150.0,6498786.0,1118186.0,6096363.0
546612.0,AZUCAR BLANCA,23520001,KILOGRAMO,20512400.0,68613841.0,18726213.0,67701878.0
546612.0,CONCENTRADO TAMPICO CITRUS,23999012,KILOGRAMO,611201.0,14158883.0,307440.0,12418411.0
546612.0,CONCENTRADO TAMPICO MANGO,23999012,KILOGRAMO,569882.0,13482270.0,209506.0,9034559.0
546612.0,BOLSA P/EMBOLSADO UHT,36410999,KILOGRAMO,482237.0,11552172.0,886453.0,12203546.0
546612.0,LAMINA UHT,36410999,KILOGRAMO,429624.0,8664059.0,350210.0,8471893.0
546612.0,ENVASE HOJALATA,42931002,UNIDAD,1447992.0,17673856.0,1648664.0,17642708.0
546612.0,OTROS,99999994,VALOR,0.0,294899417.0,0.0,277692387.0
547760.0,MATERIA PRIMA (MAIZ) FABRICADA EN EL PAÍS,01122001,KILOGRAMO,7625516.0,14414695.0,11163352.0,18175782.0
547760.0,MATERIA PRIMA FABRICADA FUERA DEL PAIS,99999994,KILOGRAMO,222450.0,5671925.0,366943.0,6306855.0
547760.0,MATERIALES AUXILIARES FABRICADO FUERA EL PAIS,99999994,KILOGRAMO,322332.0,5475388.0,223425.0,2398995.0
547760.0,ENVASES Y EMBALAGES FABRICADOS FUERA EL PAIS,99999994,KILOGRAMO,2594276.0,3718021.0,2732059.0,4050568.0
548293.0,MATERIALES VARIOS,99999994,VALOR,0.0,0.0,0.0,41475.52
548375.0,AZUCAR,23520001,KILOGRAMO,10000.0,45000.0,10000.0,45000.0
548375.0,CAFE,2391,KILOGRAMO,8500.0,97750.0,8500.0,97750.0
548375.0,CEMENTO,37440001,UNIDAD,1800.0,90000.0,1708.0,85400.0
548375.0,COFRES,38999014,PIEZA,283.0,399788.44,271.0,382836.28
548375.0,OTROS MATERIALES,99999994,VALOR,0.0,6310757.0,0.0,6467695.72
548539.0,LEGUMBRES,012,KILOGRAMO,97884.0,270442.0,98337.0,271692.0
548539.0,FRUTAS,013,KILOGRAMO,10215.0,66551.0,10427.0,67932.0
548539.0,CARNE Y MENUDO DE POLLO,211,KILOGRAMO,194209.0,2040307.0,195442.0,2053260.0
548539.0,CARNE DE GANADO VACUNO,21111002,KILOGRAMO,39056.0,888288.0,39056.0,888288.0
548539.0,CARNE DE CERDO,21113001,KILOGRAMO,84.13,941.253,84.13,941.253
548539.0,TRIPA CELULOSA [M],2115,OTROS,806400.0,359654.0,880536.0,392719.0
548539.0,TRIPAS (CERDO Y CORDERO) [KG],2115,OTROS,1567.0,215916.0,1477.0,203529.0
548539.0,HARINA,231,KILOGRAMO,103000.0,362160.0,107439.0,377766.0
548539.0,AZUCAR,23520001,KILOGRAMO,41676.0,197017.0,43171.0,204082.0
548539.0,FILM,36330003,OTROS,110765.0,283436.0,109735.0,280800.0
548539.0,BOLSAS PARA PANADERÍA,36410001,KILOGRAMO,2675.0,103218.0,2856.0,110201.0
548539.0,BOLSAS UNI-CRYOVAC,36410005,UNIDAD,30100.0,54225.0,42584.0,76715.0
548539.0,FRASCOS DE VIDRIO,37191001,UNIDAD,175440.0,223608.0,187723.0,239264.0
548539.0,VASOS DE VIDRIO,37193008,UNIDAD,43800.0,36203.0,43800.0,36203.0
548539.0,OTRAS MATERIAS PRIMAS,99999994,VALOR,0.0,940311.747,0.0,1474606.747
549031.0,MATERIAS PRIMAS VARIAS,99999994,VALOR,0.0,225362.0,0.0,225362.0
549195.0,MINERAL DE HIERRO,14100006,TONELADA MÉTRICA,12471.0,2906576.0,8959.0,2500942.0
549195.0,YESO,15200001,TONELADA MÉTRICA,12499.0,4024668.0,12144.0,3854561.0
549195.0,ARCILLA,15400,TONELADA MÉTRICA,153277.0,5164265.0,150933.0,4188695.0
549195.0,BOLSAS DE PAPEL,32152002,UNIDAD,7754775.0,10995947.0,6685221.0,9260508.0
549195.0,CALIZA,37690004,TONELADA MÉTRICA,585836.0,30256703.0,611642.0,31622467.0
549195.0,BAUXITA,37690999,TONELADA MÉTRICA,3284.0,2455968.0,3332.0,2505370.0
549195.0,OTROS MATERIALES,99999994,VALOR,0.0,87735941.0,0.0,87572563.4087961
549236.0,INSUMOS VARIOS,99999994,VALOR,0.0,140707462.0,0.0,140707462.0
549605.0,VARIOS,99999994,VALOR,0.0,3900776.6687305886,0.0,3900776.6687305886
549769.0,AROMA TUTTY FRUTTY,23991002,VALOR,0.0,218.78,0.0,143.1271772849066
549769.0,CITRATO DE SODIO,34140999,VALOR,0.0,8.38,0.0,5.48224584353011
549769.0,ALCANFOR,34170011,KILOGRAMO,42.0,4048.04,0.0,2648.2518453990006
549769.0,DICLOFENACO DIETILAMIN  KIL,35260002,KILOGRAMO,33.0,10389.8,0.0,6797.068957650254
549769.0,AMBROXOL HL  KIL,35260005,KILOGRAMO,10.0,12408.74,0.0,8117.871514134345
549769.0,OTROS,99999994,VALOR,0.0,3135421.1999999993,0.0,2051211.1982596877
549810.0,CABLE DE EHS 3/8 (BOBINAS),42941999,OTROS,51.0,652505.0,51.0,652505.0
549810.0,CABLE  EHS 3/9 (BOBINAS),42941999,VALOR,0.0,4265.0,0.0,4265.0
549810.0,CABLE EHS 5/16 (BOBINA),42941999,OTROS,4.0,64004.0,4.0,64004.0
549810.0,TRANSFORMADOR DE CORRIENTE,46121,PIEZA,3.0,179568.0,3.0,179568.0
549810.0,TRANSFORMADOR DE TENSION CAPACITIVO,46121999,PIEZA,6.0,527944.0,6.0,527944.0
549810.0,LOTE DE REPUESTOS PARA SUBESTACIONES,46131003,VALOR,0.0,180988.0,0.0,180988.0
549810.0,INTERRUPTOR MONOPOLAR,46212006,PIEZA,2.0,569954.0,2.0,569954.0
549810.0,"CAPACITORES DE 285.7 KVAR, 9485 V",47110999,PIEZA,10.0,138177.0,10.0,138177.0
549810.0,"CAPACITORES DE 240 KVAR, 7967V",47110999,PIEZA,10.0,136848.0,10.0,136848.0
550466.0,ACEITE,21691009,LITRO,124400.0,974052.0,124200.0,972488.0
550466.0,HARINA,23110001,KILOGRAMO,26728549.0,106709455.0,26365702.0,104982251.0
550466.0,BOLSAS TEJIDAS,27150,PIEZA,841884.0,1188044.0,801139.0,1117948.0
550466.0,CAJA DE CARTON,32153004,PIEZA,755950.0,665794.0,682903.0,601458.7207910577
550466.0,BILAMINADO,32192005,KILOGRAMO,218109.0,5458392.0,226296.0,5663279.718085911
550466.0,ADITIVOS,35250001,KILOGRAMO,37538.0,2135154.0,24550.0,1396399.1342106664
550466.0,BOLSAS DE POLIETILENO Y POLIPROPILENO,36410,KILOGRAMO,172206.0,3737114.0,127695.0,2834030.0
550466.0,BOLSITAS PLASTICAS CONAGARRADERA,36410001,PIEZA,280.0,2923.0,281.0,5365.0
550466.0,BOBINAS,41211002,KILOGRAMO,19634.0,323214.0,19025.0,320882.0
551204.0,BOND 63GRS,32129001,UNIDAD,303000.0,93879.0,297042.0,108280.0
551204.0,TRIPLEX,32129021,UNIDAD,37250.0,83769.0,6822.0,13463.0
551204.0,OTROS MATERIALES,99999994,VALOR,0.0,922553.0,0.0,627336.0
551368.0,CARBONATO DE CALCIO,34240073,TONELADA MÉTRICA,266.0,629843.0,413.0,977914.0
551368.0,RESINA,347,TONELADA MÉTRICA,3975.0,28283930.0,4103.0,29194708.0
551368.0,VARIOS,99999994,UNIDAD,472094.0,3347488.0,372094.0,3891129.0
552188.0,AGREGADOS,153,VALOR,0.0,6043349.0,0.0,6043349.0
