ID,C2_01,actividad_pricipal_codigo_V1,actividad1_codigo_v1,actividad2_codigo_v1,S00_01_A,S01_01_A,S01_01_B,S01_01_C,S01_02_A,S01_02_B,S01_02_C,S01_03_A,S01_03_B,S01_03_C,S01_04_A,S01_04_B,S01_05_A,S01_05_B,S01_06,S01_07,S01_08,S01_09,S01_10,S01_10E,S01_11,S01_12,S01_13,S01_13E,S01_14,S02_01,S02_02,S02_03,S02_04,S02_05,S02_06,S02_07,S02_08,S02_08E,S02_09,S03_01,S03_02,S03_03,S04_01,S04_02,S04_03,S04_04,S04_05,S04_06,S04_07,S04_08,S04_09,S04_10,S04_11,S04_12,S04_13,S04_14,S04_15,S04_16,S04_17,S04_18,S04_19,S04_19E,S04_20,S04_21A,S04_21B,S04_21C,S04_21D,S04_21E,S04_21F,S04_22A,S04_22B,S04_22C,S04_22D,S04_22E,S04_22F,S05_01,S05_02,S05_03,S05_04,S06_01_A,S06_01_B,S06_02_A,S06_02_B,S06_03_A,S06_03_B,S06_04_A,S06_04_B,S06_05_A,S06_05_B,S06_06_A,S06_06_B,S07_01_A,S07_01_B,S07_01_C,S07_01_D,S07_01_E,S07_01_F,S07_02_A,S07_02_B,S07_02_C,S07_02_D,S07_02_E,S07_02_F,S07_03_A,S07_03_B,S07_03_C,S07_03_D,S07_03_E,S07_03_F,S07_04_A,S07_04_B,S07_04_C,S07_04_D,S07_04_E,S07_04_F,S07_05_A,S07_05_B,S07_05_C,S07_05_D,S07_05_E,S07_05_F,S07_06_A,S07_06_B,S07_06_C,S07_06_D,S07_06_E,S07_06_F,S07_07_A,S07_07_B,S07_07_C,S07_07_D,S07_07_E,S07_08_A,S07_08_B,S07_08_C,S07_08_D,S07_08_E,S07_08_F,S07_08_F1,S07_09_A,S07_09_B,S07_09_C,S07_09_D,S07_09_E,S07_09_F,S12_01_A,S12_01_B,S12_01_C,S12_02_A,S12_02_B,S12_02_C,VPA,PC,ISPOINF,VIPP,VBP,EAC,OGO,VUMPEEI,CI,VA,SSB,OPP,PS,R,D
5171617.0,SANTA CRUZ,10101,99997,99997,9269358.0,76.0,9.0,4426069.0,0.0,0.0,0.0,76.0,9.0,4426069.0,0.0,0.0,76.0,9.0,368840.0,0.0,36840.0,36840.0,167640.0,SUBSIDIOS TRANSPORTE GASTOS MEDICOS,442607.0,75686.0,221303.0,PRO VIVIENDA APORTE SOLIDARIO,1349758.0,299928.0,15760.0,0.0,700.0,5548.0,54577.0,0.0,0.0,NINGUNO,376513.0,203871.0,0.0,203871.0,0.0,99087.0,78454.0,90464.0,11250.0,42550.0,28212.0,55935.0,25673.0,647756.0,0.0,0.0,0.0,0.0,0.0,0.0,604.0,0.0,297832.0,ALIMENTACION AL PERSONAL,1377817.0,80,10,0,10,0,100,100,0,0,0,0,100,9269358.0,0.0,0.0,9269358.0,0.0,0.0,0.0,0.0,0.0,0.0,771678.0,509686.0,0,0.0,771678.0,509686.0,6354520.0,0.0,0.0,2459891.0,8814411.0,220360.275,253361.0,0.0,0.0,3507916.0,3761277.0,470159.625,0.0,0.0,0.0,0.0,0.0,0.0,27765.0,0.0,0.0,355801.0,383566.0,38356.6,83595.0,0.0,0.0,421963.0,505558.0,126389.5,41.0,0.0,0.0,166817.0,166858.0,41714.5,4255593.0,0.0,0.0,126047.0,4381640.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,10974875.0,0.0,0.0,7038435.0,18013310.0,896980.5,DESENGRASANTE,1960.0,KILOGRAMO,0,0.0,ELIJA LA OPCION,9269358.0,0.0,0.0,0.0,9269358.0,376513.0,1377817.0,465863.0,2220193.0,7049165.0,4426069.0,610160.0,739596.0,5775825.0,896980.5
135013.0,CHUQUISACA,10106,99997,99997,9135009.0,39.0,11.0,2078076.0,0.0,0.0,0.0,39.0,11.0,2078076.0,0.0,0.0,39.0,11.0,174266.0,0.0,0.0,0.0,583560.0,OTROS,230388.0,31583.0,103176.0,OTROS,1122973.0,95182.0,31327.0,0.0,0.0,94450.0,803.0,0.0,0.0,NINGUNO,221762.0,4199269.0,0.0,4199269.0,0.0,173032.0,26932.0,0.0,7204.0,8762.0,9704.0,7164.0,8489.0,19866.0,14345.0,0.0,0.0,203123.0,52525.0,0.0,0.0,0.0,91996.0,OTROS,623142.0,26,63,9,2,0,100,26,63,9,2,0,100,9135009.0,0.0,0.0,9135009.0,0.0,0.0,128172.0,152851.0,0.0,0.0,1207774.0,891159.0,0,0.0,1335946.0,1044010.0,547498.0,0.0,0.0,15347.0,562845.0,14071.0,2218609.0,71625.0,0.0,62434.0,2352668.0,286161.0,348392.0,0.0,0.0,9367.0,357759.0,65589.0,96780.0,8021.0,0.0,2750.0,107551.0,10050.0,45816.0,0.0,0.0,1284.0,47100.0,11775.0,45681.0,15774.0,0.0,1336.0,62791.0,11737.0,838964.0,0.0,0.0,23517.0,862481.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,4141740.0,95420.0,0.0,116035.0,4353195.0,399383.0,CONDIMENTOS,6000.0,KILOGRAMO,JAMONES,400.0,KILOGRAMO,9159688.0,0.0,0.0,0.0,9159688.0,221762.0,623142.0,4515884.0,5360788.0,3798900.0,2078076.0,757826.0,365147.0,3201049.0,399383.0
6502600.0,COCHABAMBA,10104,49233,10104,8812598.0,21.0,15.0,614398.0,0.0,0.0,0.0,21.0,15.0,614398.0,2.0,1.0,23.0,16.0,51047.0,105263.0,51179.0,51179.0,86363.0,BONO DE ANTIGUEDAD,61440.0,28938.0,12288.0,PRO VIVIENDA,447697.0,147080.8,0.0,267972.0,187941.0,0.0,0.0,0.0,0.0,NINGUNO,602993.8,794030.0,0.0,794030.0,0.0,71009.0,0.0,191711.0,10370.0,12178.0,3108.0,63126.0,4999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12931.0,"GASTOS GENERALES, TRAMITES",369432.0,1,69,30,0,0,100,,,,,,,8812598.0,0.0,0.0,8812598.0,0.0,0.0,0.0,220286.0,0.0,0.0,1449219.9572284007,412112.0,0,0.0,1449219.9572284007,632398.0,1341983.0,193659.0,0.0,46468.0,1582110.0,34945.0,28479998.0,8402760.0,0.0,741532.0,37624290.0,1494094.0,6281269.0,0.0,0.0,186455.0,6467724.0,549031.0,22391.0,0.0,0.0,772.0,23163.0,2316.0,0.0,24440.0,0.0,333.0,24773.0,3096.0,5075.0,3929.0,0.0,185.0,9189.0,1476.0,0.0,147384.0,0.0,2007.0,149391.0,223002.0,84983.0,0.0,10789.0,318774.0,93093.0,CANASTILLOS Y SOFTWARE,36353718.0,8857155.0,0.0,988541.0,46199414.0,2178051.0,POLLITO BEBE,67144.0,PIEZA,POLLO FAENADO,67144.0,KILOGRAMO,9032884.0,0.0,0.0,0.0,9032884.0,602993.8,369432.0,1831137.9572284007,2803563.7572284006,6229320.242771599,614398.0,345031.0,102666.0,1062095.0,2178051.0
8656002.0,COCHABAMBA,1010,99997,4630,8789780.0,62.0,22.0,1239811.0,0.0,0.0,0.0,62.0,22.0,1239811.0,0.0,0.0,62.0,22.0,104067.0,0.0,252406.0,252406.0,331204.0,PAGO EN BONIFICACIÓN POR RENDIMIENTO Y BUENAS PRÁCTICAS,151503.0,294222.0,0.0,NINGUNO,1385808.0,76522.0,7076.0,0.0,41125.0,4562.0,0.0,0.0,0.0,NINGUNO,129285.0,5416752.0,0.0,5416752.0,0.0,387282.0,77445.0,0.0,2457.0,13625.0,2065.0,4710.0,5571.0,7151.0,0.0,0.0,0.0,5897.0,2668.0,0.0,113.0,35496.0,173463.0,"GASTOS ALIMENTACION, GASTOS LIMPIEZA, GASTOS GENERALES, MATERIALES DIVERSOS, OTROS",717943.0,45,30,15,10,0,100,100,0,0,0,0,100,8789780.0,0.0,0.0,8789780.0,0.0,0.0,0.0,0.0,0.0,0.0,92488.0,224072.0,0,0.0,92488.0,224072.0,0.0,0.0,0.0,0.0,0.0,0.0,509205.0,110584.0,0.0,15851.0,635640.0,69273.0,965529.0,0.0,0.0,28598.0,994127.0,198825.0,35741.0,0.0,0.0,1059.0,36800.0,3680.0,27980.0,15050.0,0.0,906.0,43936.0,5527.0,976.0,0.0,0.0,29.0,1005.0,126.0,0.0,0.0,0.0,0.0,0.0,379650.0,185209.0,0.0,13767.0,578626.0,61025.0,"EQUIPO FRIO, EQUIPO DE COMPUTACIÓN Y MENAJE Y UTENCILLOS",1919081.0,310843.0,0.0,60210.0,2290134.0,338456.0,FILETE,150640.0,KILOGRAMO,PIPOCAS DE POLLO,173204.0,KILOGRAMO,8789780.0,0.0,0.0,0.0,8789780.0,129285.0,717943.0,5285168.0,6132396.0,2657384.0,1239811.0,940083.0,445725.0,2625619.0,338456.0
240178.0,LA PAZ,10106,99997,99997,7386982.0,31.0,10.0,1051402.0,0.0,0.0,0.0,31.0,10.0,1051402.0,0.0,0.0,31.0,10.0,85437.0,0.0,87582.0,0.0,0.0,NINGUNO,105140.0,17979.0,52570.0,PROVIVIENDA Y APORTE SOLIDARIO,348708.0,82604.0,14887.0,0.0,0.0,0.0,5489.0,0.0,0.0,NINGUNO,102980.0,5461443.0,0.0,5461443.0,0.0,4236.0,0.0,2988.0,13592.0,8620.0,8240.0,6767.0,6705.0,0.0,5489.0,0.0,26150.0,6659.0,0.0,0.0,12964.0,0.0,0.0,NINGUNO,102410.0,10,30,30,20,10,100,,,,,,,7386982.0,0.0,0.0,7386982.0,82370.0,75367.0,216612.0,222500.0,0.0,0.0,6649684.0,7337443.0,0,0.0,6948666.0,7635310.0,0.0,0.0,0.0,0.0,0.0,0.0,3482278.0,0.0,0.0,99225.0,3581503.0,447685.0,813213.0,0.0,0.0,22869.0,836082.0,167216.4,12437.0,0.0,0.0,350.0,12787.0,1278.7,215191.0,0.0,0.0,6051.0,221242.0,1792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,4523119.0,0.0,0.0,128495.0,4651614.0,617972.1,0,0.0,ELIJA LA OPCION,0,0.0,ELIJA LA OPCION,7392870.0,0.0,0.0,-7003.0,7385867.0,102980.0,102410.0,4773684.0,4979074.0,2406793.0,1051402.0,173019.0,175689.0,1400110.0,617972.1
6784106.0,COCHABAMBA,10106,46304,99997,8416705.0,37.0,25.0,1074192.0,0.0,0.0,0.0,37.0,25.0,1074192.0,1.0,1.0,38.0,26.0,89516.0,0.0,67330.0,67330.0,0.0,NINGUNO,64264.0,35104.0,0.0,NINGUNO,323544.0,10814.0,0.0,0.0,5245.0,4306.0,0.0,5220.0,0.0,NINGUNO,25585.0,5058372.0,1161235.0,6219607.0,0.0,273003.0,92490.0,0.0,13900.0,42338.0,8236.0,8865.0,37614.0,2480.0,2789.0,0.0,32014.0,86308.0,10248.0,0.0,0.0,21334.0,0.0,NINGUNO,631619.0,14,49,10,1,26,100,100,0,0,0,0,100,7154199.0,1262506.0,0.0,8416705.0,0.0,0.0,0.0,0.0,4691.0,56364.0,452362.0,1166016.0071238056,0,0.0,457053.0,1222380.0071238056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9117551.0,0.0,0.0,25923.0,9143474.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,9117551.0,0.0,0.0,25923.0,9143474.0,0.0,MATERIA PRIMA E INSUMOS,369826.0,BARRA,0,0.0,ARROBA,7154199.0,152944.0,0.0,0.0,7307143.0,25585.0,631619.0,4344717.992876194,5001921.992876194,2305221.0071238056,1074192.0,224176.0,99368.0,1397736.0,0.0
4284008.0,COCHABAMBA,10104,99997,99997,5922309.0,43.0,14.0,1870890.0,0.0,0.0,0.0,43.0,14.0,1870890.0,0.0,0.0,43.0,14.0,155907.0,0.0,155907.0,155907.0,0.0,NINGUNO,106263.0,206363.0,0.0,NINGUNO,780347.0,117444.7,0.0,101832.0,0.0,1265.0,0.0,0.0,0.0,NINGUNO,220541.7,42000.0,0.0,42000.0,0.0,0.0,0.0,0.0,50597.0,174.0,0.0,0.0,10827.0,0.0,0.0,0.0,0.0,0.0,19897.0,0.0,0.0,0.0,528683.0,"ALIMENTACIÓN AL PERSONAL, GASTOS GENERALES, GASTOS DE TRANSPORTE, MATERIAL DE LIMPIEZA, SUBSIDIOS, GASTOS DE HIELO, MANTENIMIEN",610178.0,,,,,,,,,,,,,5922309.0,0.0,0.0,5922309.0,0.0,0.0,0.0,0.0,0.0,0.0,255376.0,255376.0,0,0.0,255376.0,255376.0,2306370.0,16732.0,0.0,65330.0,2388432.0,59711.0,2514652.0,15142.0,0.0,70719.0,2600514.0,237443.0,294180.0,0.0,0.0,8273.0,302453.0,60490.6,32188.0,3393.0,0.0,912.0,36493.0,2377.0,36725.0,2784.0,0.0,1040.0,40549.0,9497.0,32065.0,1088.0,0.0,911.0,34064.0,3032.0,0.0,0.0,0.0,0.0,0.0,785441.0,180831.0,0.0,24692.0,990964.0,108223.0,"EQUIPO AVÍCOLA, EQUIPO DE COCINA",6001621.0,219970.0,0.0,171877.0,6393469.0,480773.6,0,0.0,ELIJA LA OPCION,0,0.0,ELIJA LA OPCION,5922309.0,0.0,0.0,0.0,5922309.0,220541.7,610178.0,42000.0,872719.7,5049589.3,1870890.0,467721.0,312626.0,2651237.0,480773.6
1119546.0,LA PAZ,10106,99997,99997,5292293.0,15.0,2.0,431915.0,0.0,0.0,0.0,15.0,2.0,431915.0,0.0,0.0,15.0,2.0,60104.0,0.0,0.0,0.0,246925.0,"DOMINICAL, BONO DE ANTIGUEDAD",67881.0,11608.0,33942.0,"SOLIDARIO, FONVI",420460.0,97108.0,33740.0,0.0,0.0,44257.0,0.0,0.0,0.0,NINGUNO,175105.0,3364853.0658144946,0.0,3364853.0658144946,0.0,37889.0,0.0,12050.0,5723.0,25709.0,1666.0,5746.0,9430.0,20226.0,7237.0,0.0,11114.0,40637.0,3778.0,0.0,478.0,0.0,9500.0,"FOTOCOPIAS, PARQUEO, OTROS",191183.0,0,10,80,0,10,100,0,0,0,0,0,0,5292293.0,0.0,0.0,5292293.0,0.0,0.0,54884.0,80103.0,0.0,0.0,103232.0,34490.0,0,0.0,158116.0,114593.0,0.0,0.0,0.0,0.0,0.0,0.0,4972758.0,0.0,0.0,40464.0,5013222.0,185142.0,1108583.0,0.0,0.0,5632.0,1114215.0,388412.0,9375.0,0.0,0.0,263.0,9638.0,188.0,6328.0,0.0,0.0,177.0,6506.0,1626.5,0.0,0.0,0.0,0.0,0.0,0.0,965636.0,0.0,0.0,976531.0,1942167.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,7062680.0,0.0,0.0,1023067.0,8085748.0,575368.5,CARNES,0.0,ELIJA LA OPCION,SALCHICHAS,12700.0,KILOGRAMO,5317512.0,0.0,0.0,0.0,5317512.0,175105.0,191183.0,3433595.0658144946,3799883.0658144946,1517628.9341855054,431915.0,307029.0,113431.0,852375.0,575368.5
277365.0,COCHABAMBA,1010,10501,99997,4728080.0,15.0,5.0,691931.0,8.0,4.0,184092.0,23.0,9.0,876023.0,0.0,0.0,23.0,9.0,80083.0,0.0,288935.5,288935.5,252813.0,BONO DE ANTIGUEDAD Y BONO DOMINICAL,100365.0,67345.0,990.0,SOLIDARIO,1079467.0,102151.0,0.0,14856.0,40856.0,11250.0,7418.0,0.0,12200.0,OTROS,188731.0,2837404.711204604,0.0,2837404.711204604,0.0,7268.0,21406.0,1122.0,7778.0,175378.0,2010.0,8498.0,3982.0,34572.0,0.0,0.0,28674.0,461.0,5106.0,0.0,261.0,85107.0,0.0,NINGUNO,381623.0,81,12,4,3,0,100,81,12,4,3,0,100,4728080.0,0.0,0.0,4728080.0,23463.0,3033.0,8544.0,6963.0,0.0,0.0,11649.0,7078.0,0,0.0,43656.0,17074.0,710680.0,0.0,0.0,19986.0,730665.0,18267.0,2241525.0,81562.0,0.0,64712.0,2387799.0,80955.0,449488.0,0.0,0.0,12641.0,462129.0,92425.8,68317.0,3512.0,0.0,1968.0,73797.0,915.0,61511.0,339.0,0.0,1732.0,63582.0,3624.0,8993.0,0.0,0.0,252.0,9246.0,268.0,65894.0,0.0,0.0,1853.0,67747.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,3606408.0,85413.0,0.0,103144.0,3794965.0,196454.8,CARNE DE CERDO VIVO,0.0,KILOGRAMO,CHORIZO FRANFORT,6.0,KILOGRAMO,4726499.0,0.0,0.0,-20430.0,4706069.0,188731.0,381623.0,2841975.711204604,3412329.711204604,1293739.2887953962,876023.0,910767.0,168700.0,1955490.0,196454.8
6886155.0,COCHABAMBA,10304,99997,99997,22942374.0,55.0,54.0,4386426.0,21.0,0.0,607108.0,76.0,54.0,4993534.0,0.0,0.0,76.0,54.0,317430.0,0.0,1224910.0,31120.0,971737.0,"BONOS DE ANTIGUEDAD, BONO TRANSPORTE, COMISIONES",438642.0,557515.0,0.0,NINGUNO,3541354.0,27799.0,802.0,0.0,0.0,281149.0,0.0,0.0,0.0,NINGUNO,309750.0,13278179.103140764,0.0,13278179.103140764,0.0,101644.0,0.0,0.0,15612.0,91324.0,3663.0,36174.0,76265.0,355389.0,71973.0,0.0,0.0,75814.0,0.0,2477.0,0.0,70850.0,2282569.0,"ALQUILERES,CORRIER,DONACIONES,GASTOS POR FESTEJO,PATENTES Y LICENCIAS",3183754.0,0,0,0,0,0,0,0,0,0,0,0,0,22942374.0,0.0,0.0,22942374.0,0.0,0.0,1372820.0,2888228.0,0.0,0.0,8969071.0,9612593.0,0,0.0,10341891.0,12500821.0,68014.0,0.0,0.0,1728.0,69742.0,1743.55,7677611.0,0.0,0.0,194234.0,7871845.0,983980.625,2400421.0,0.0,0.0,65552.0,2465973.0,493194.6,286183.0,0.0,0.0,7150.0,293333.0,29333.3,441059.0,0.0,0.0,6880.0,447939.0,195189.0,53262.0,0.0,0.0,1212.0,54474.0,13618.5,0.0,0.0,0.0,0.0,0.0,260037.0,0.0,0.0,7033.0,267070.0,66767.5,EQUIPOS LABORATORIO,11186587.0,0.0,0.0,283789.0,11470376.0,1783827.075,15000,50000.0,KILOGRAMO,PAPA FRITA,50000.0,KILOGRAMO,24457782.0,0.0,0.0,0.0,24457782.0,309750.0,3183754.0,12634657.103140764,16128161.103140764,8329620.896859236,4993534.0,2545197.0,996157.0,8534888.0,1783827.0750000002
8287125.0,COCHABAMBA,10304,99997,99997,10408485.0,52.0,34.0,1835062.0,0.0,0.0,0.0,52.0,34.0,1835062.0,0.0,0.0,52.0,34.0,307038.0,0.0,497411.0,497411.0,117955.0,BONO DE ANTIGUEDAD,211116.0,77989.0,63065.0,SOLIDARIO,1771985.0,216786.0,0.0,161757.0,0.0,0.0,0.0,0.0,3047.0,ACEITES Y OTROS CARBURANTES,381590.0,4150124.0,0.0,4150124.0,0.0,56814.0,0.0,0.0,1472.0,8383.0,6456.0,38007.0,18747.0,587983.0,13282.0,0.0,0.0,24883.0,20495.0,0.0,284.0,1024.0,1293286.0,"GASTOS ANÁLISIS DE LABORATORIO, GASTOS VARIOS OPERATIVO",2071116.0,5,63,8,20,4,100,,,,,,,10408485.0,0.0,0.0,10408485.0,0.0,0.0,514520.0,564520.0,0.0,0.0,360253.0,248992.0,0,0.0,874773.0,813512.0,0.0,0.0,0.0,0.0,0.0,0.0,15813.0,1533.0,0.0,48161.0,65507.0,8188.375,170125.0,0.0,0.0,282904.0,453029.0,90605.8,21733.0,0.0,14272.0,37265.0,44726.0,4472.6,1493.0,0.0,0.0,6136.0,7629.0,3068.0,16135.0,1941.0,0.0,101738.0,119814.0,29953.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,225299.0,3474.0,14272.0,476204.0,690705.0,136288.275,"PAPA PRIMERA, SEGUNDA, TERCERA, CANDELERO, PINTA BOCA",900927.0,KILOGRAMO,"PAPA BASTON, CON CASCARA, RIZADA, WAFLE, CRUJI PAP CHIPS",673369.0,KILOGRAMO,10458485.0,0.0,0.0,0.0,10458485.0,381590.0,2071116.0,4261385.0,6714091.0,3744394.0,1835062.0,1419815.0,352170.0,3607047.0,136288.27500000002
6221012.0,COCHABAMBA,10304,99997,99997,8764409.0,45.0,40.0,1866948.0,0.0,0.0,0.0,45.0,40.0,1866948.0,0.0,0.0,45.0,40.0,155579.0,0.0,38879.0,0.0,0.0,NINGUNO,46673.0,91527.0,0.0,NINGUNO,332658.0,274873.0,4501.0,19770.0,0.0,0.0,0.0,0.0,5041.0,"ACEITES,GRASAS5",304185.0,5227204.0,0.0,5227204.0,0.0,8006.0,0.0,16377.0,13828.0,14000.0,0.0,0.0,655.0,7603.0,0.0,0.0,0.0,0.0,26473.0,0.0,0.0,0.0,20538.0,"FUMIGACION, LIMPIEZA",107480.0,100,0,0,0,0,100,,,,,,,8764409.0,0.0,0.0,8764409.0,0.0,0.0,571235.0,652164.0,0.0,0.0,1037504.0,553922.0,0,0.0,1608739.0,1206086.0,6596274.0,0.0,0.0,6781774.0,13378048.0,513065.0,6500203.0,0.0,0.0,107193.0,6607396.0,825924.5,267218.0,0.0,0.0,1628.0,268846.0,59525.0,195168.0,0.0,0.0,1328.0,196496.0,1328.0,43599.0,0.0,0.0,941.0,44540.0,11135.0,0.0,0.0,0.0,0.0,0.0,0.0,622126.0,0.0,0.0,0.0,622126.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,14224588.0,0.0,0.0,6892864.0,21117452.0,1410977.5,PAPA,0.0,ELIJA LA OPCION,PAPAS FRITAS CONGELADAS,0.0,ELIJA LA OPCION,8845338.0,0.0,0.0,0.0,8845338.0,304185.0,107480.0,5710786.0,6122451.0,2722887.0,1866948.0,194458.0,138200.0,2199606.0,1410977.5
4318899.0,COCHABAMBA,1030,99997,99997,7227298.0,17.0,12.0,795058.0,0.0,0.0,0.0,17.0,12.0,795058.0,0.0,0.0,17.0,12.0,31493.0,0.0,51803.0,51803.0,142371.0,OTROS,79506.0,154400.0,0.0,NINGUNO,511376.0,98705.0,0.0,0.0,3571.0,2381.0,40762.0,0.0,0.0,NINGUNO,145419.0,4264837.139805409,0.0,4264837.139805409,0.0,243855.0,0.0,0.0,12395.0,0.0,6339.0,0.0,6317.0,222734.0,13076.0,0.0,12392.0,0.0,22561.0,0.0,1244.0,0.0,0.0,NINGUNO,540913.0,40,40,15,2,3,100,,,,,,,7227298.0,0.0,0.0,7227298.0,0.0,0.0,958590.0,1586785.0,0.0,0.0,1812316.0,1294821.0,0,0.0,2770906.0,2881606.0,300910.0,0.0,0.0,10372.0,311282.0,7782.0,1854172.0,293404.0,0.0,66706.0,2214281.0,249808.0,458323.0,186500.0,0.0,19859.0,664682.0,69542.0,29802.0,3697.0,0.0,1059.0,34558.0,2869.0,3657.0,0.0,0.0,126.0,3783.0,709.0,8434.0,0.0,0.0,291.0,8725.0,2181.0,16717.0,0.0,0.0,576.0,17293.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,2672015.0,483601.0,0.0,98989.0,3254604.0,332891.0,FRUTILLA,261771.0,ELIJA LA OPCION,PULPA DE FRUTILLA ENTERA 1X60,250000.0,ELIJA LA OPCION,7855493.0,0.0,0.0,0.0,7855493.0,145419.0,540913.0,4782332.139805409,5468664.139805409,2386828.860194591,795058.0,277470.0,233906.0,1306434.0,332891.0
528121.0,SANTA CRUZ,1040,4690,99997,2274201173.0,707.0,93.0,58653277.0,0.0,0.0,0.0,707.0,93.0,58653277.0,0.0,0.0,707.0,93.0,7285664.0,0.0,8868797.0,8868797.0,39803996.0,"BONO CUMPLIMIENTO, GRASECOM, DOMINICALES.",9853663.0,1684976.0,4926832.0,OTROS,81292725.0,22724240.0,0.0,12268100.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,34992340.0,395732140.0,153602066.0,549334206.0,0.0,2189898.0,0.0,0.0,560878.0,20472282.0,196456.0,993035.0,760338.0,139714610.0,159130.0,162606264.0,0.0,35699332.0,552324.0,5798677.0,993574.0,2071507.0,32253964.0,"COMISIONES VENDEDORES, VIAJES,MOVILIDAD LOCA, TRANSPORTE INTERNO, SEGUROS,ALQUILER,MATERIALES LABORATORIOS,TRAMITES LEGALES,REL",405022269.0,40,30,10,10,10,100,,,,,,,2087531253.0,186669920.0,0.0,2274201173.0,216878983.0,271545236.0,109955093.0,155918099.0,32672689.0,35729838.0,320224042.0,154869675.21,0,0.0,679730807.0,618062848.21,398820973.0,3527029.0,7941717.0,10508443.0,404914728.0,10122868.2,787352698.0,15631920.0,35700013.0,8991226.0,776275831.0,97034478.88,22305771.0,48200.0,3683718.0,50141.0,18720394.0,3744078.8,8847945.0,0.0,511227.0,83592.0,8420310.0,842031.0,25396599.0,0.0,2533607.0,161948.0,23024940.0,5756235.0,37711730.0,347789.0,979560.0,773502.0,37853467.0,9463366.75,47404418.0,0.0,29871247.0,1077303.0,18610474.0,58446192.0,43935613.0,26280577.0,271984.0,76373212.0,19093303.0,"LICENCIAS,SOFWARE Y TRABAJOS EN CURSO",1386286326.0,63490551.0,107501666.0,21918139.0,1364193356.0,146056361.6,ACIDOS,0.0,ELIJA LA OPCION,ACEITE,0.0,ELIJA LA OPCION,2133494259.0,36125003.0,0.0,54666253.0,2224285515.0,34992340.0,405022269.0,561086506.79,1001101115.79,1223184399.21,58653277.0,64827254.0,16465471.0,139946002.0,146056361.625
35588.0,SANTA CRUZ,1040,10401,99997,1228699384.0,18.0,1.0,1182731.0,0.0,0.0,0.0,18.0,1.0,1182731.0,0.0,0.0,18.0,1.0,52409.0,0.0,440482.0,440482.0,0.0,NINGUNO,118507.0,19368.0,59254.0,OTROS,1130502.0,14239034.0,0.0,6515974.0,135137.0,11842.0,3581.0,0.0,148240.0,GRASAS Y LUBRICANTES,21053808.0,810382526.0,0.0,810382526.0,0.0,39766656.0,380697.0,2662335.0,51287.0,9991.0,0.0,214890.0,314865.0,4796330.0,0.0,33321645.0,0.0,0.0,4457105.0,0.0,20271.0,123004.0,6809994.0,"MATERIALES VARIOS, CERTIFICACIONES Y OTROS",92929070.0,0,98,1,1,0,100,2,98,0,0,0,100,1228699384.0,0.0,0.0,1228699384.0,0.0,0.0,71016609.0,22650095.0,0.0,0.0,414500876.0,235282457.0,0,0.0,485517485.0,257932552.0,10455805.0,0.0,0.0,348490.0,10804295.0,270107.375,196652892.0,2093180.0,0.0,10924382.0,209670454.0,39422802.0,2284828.0,1163204.0,512981.0,311409.0,3246460.0,502750.0,976107.0,34421.0,0.0,106848.0,1117376.0,111737.6,506848.0,52622.0,0.0,57675.0,617145.0,154286.25,47480.0,7764.0,0.0,14863.0,70107.0,17526.75,0.0,0.0,0.0,0.0,0.0,63372659.0,2023028.0,0.0,2847681.0,68243368.0,7015114.0,"EQUIPOS GRAL, SILO, TANQUES, CANALES DE REGADIOS",274296619.0,5374219.0,512981.0,14611348.0,293769205.0,47494323.98,GRANO DE SOYA,91346.0,TONELADA MÉTRICA,TORTA DE SOYA,3844.0,TONELADA MÉTRICA,1180332870.0,0.0,0.0,0.0,1180332870.0,21053808.0,92929070.0,989600945.0,1103583823.0,76749047.0,1182731.0,933373.0,197129.0,2313233.0,47494323.975
